Date	Rank	Gross	%YD	%LW	Theaters	Per Theater	Total Gross	Days
May 3, 2012	P	$18,700,000			0		$18,700,000	
May 4, 2012	1	$80,813,985			4,349	$18,582	$80,813,985	1
May 5, 2012	1	$69,557,990	-14%		4,349	$15,994	$150,371,975	2
May 6, 2012	1	$57,066,733	-18%		4,349	$13,122	$207,438,708	3
May 7, 2012	1	$18,898,999	-67%		4,349	$4,346	$226,337,707	4
May 8, 2012	1	$17,677,190	-6%		4,349	$4,065	$244,014,897	5
May 9, 2012	1	$13,612,910	-23%		4,349	$3,130	$257,627,807	6
May 10, 2012	1	$12,391,566	-9%		4,349	$2,849	$270,019,373	7
May 11, 2012	1	$29,223,517	1.36	-64%	4,349	$6,720	$299,242,890	8
May 12, 2012	1	$42,905,519	0.47	-38%	4,349	$9,866	$342,148,409	9
May 13, 2012	1	$30,923,238	-28%	-46%	4,349	$7,110	$373,071,647	10
May 14, 2012	1	$7,923,789	-74%	-58%	4,349	$1,822	$380,995,436	11
May 15, 2012	1	$8,477,854	0.07	-52%	4,349	$1,949	$389,473,290	12
May 16, 2012	1	$6,339,757	-25%	-53%	4,349	$1,458	$395,813,047	13
May 17, 2012	1	$6,208,368	-2%	-50%	4,349	$1,428	$402,021,415	14
May 18, 2012	1	$15,236,046	1.45	-48%	4,249	$3,586	$417,257,461	15
May 19, 2012	1	$23,587,069	0.55	-45%	4,249	$5,551	$440,844,530	16
May 20, 2012	1	$16,820,987	-29%	-46%	4,249	$3,959	$457,665,517	17
May 21, 2012	1	$5,687,934	-66%	-28%	4,249	$1,339	$463,353,451	18
May 22, 2012	1	$4,917,764	-14%	-42%	4,249	$1,157	$468,271,215	19
May 23, 2012	1	$3,968,406	-19%	-37%	4,249	$934	$472,239,621	20
May 24, 2012	1	$4,445,167	0.12	-28%	4,249	$1,046	$476,684,788	21
May 25, 2012	2	$9,664,323	1.17	-37%	3,918	$2,467	$486,349,111	22
May 26, 2012	2	$14,066,384	0.46	-40%	3,918	$3,590	$500,415,495	23
May 27, 2012	2	$12,956,164	-8%	-23%	3,918	$3,307	$513,371,659	24
May 28, 2012	2	$10,535,543	-19%	0.85	3,918	$2,689	$523,907,202	25
May 29, 2012	2	$3,266,753	-69%	-34%	3,918	$834	$527,173,955	26
May 30, 2012	2	$2,515,041	-23%	-37%	3,918	$642	$529,688,996	27
May 31, 2012	2	$2,774,984	0.1	-38%	3,918	$708	$532,463,980	28
Jun 1, 2012	3	$5,641,642	1.03	-42%	3,670	$1,537	$538,105,622	29
Jun 2, 2012	3	$9,017,913	0.6	-36%	3,670	$2,457	$547,123,535	30
Jun 3, 2012	3	$5,826,863	-35%	-55%	3,670	$1,588	$552,950,398	31
Jun 4, 2012	3	$2,042,375	-65%	-81%	3,670	$557	$554,992,773	32
Jun 5, 2012	3	$2,221,713	0.09	-32%	3,670	$605	$557,214,486	33
Jun 6, 2012	3	$1,862,060	-16%	-26%	3,670	$507	$559,076,546	34
Jun 7, 2012	3	$1,974,179	0.06	-29%	3,670	$538	$561,050,725	35
Jun 8, 2012	5	$3,336,924	0.69	-41%	3,129	$1,066	$564,387,649	36
Jun 9, 2012	5	$4,546,865	0.36	-50%	3,129	$1,453	$568,934,514	37
Jun 10, 2012	5	$3,365,949	-26%	-42%	3,129	$1,076	$572,300,463	38
Jun 11, 2012	5	$1,385,505	-59%	-32%	3,129	$443	$573,685,968	39
Jun 12, 2012	5	$1,547,796	0.12	-30%	3,129	$495	$575,233,764	40
Jun 13, 2012	5	$1,349,418	-13%	-28%	3,129	$431	$576,583,182	41
Jun 14, 2012	5	$1,305,722	-3%	-34%	3,129	$417	$577,888,904	42
Jun 15, 2012	7	$2,206,155	0.69	-34%	2,582	$854	$580,095,059	43
Jun 16, 2012	7	$3,292,985	0.49	-28%	2,582	$1,275	$583,388,044	44
Jun 17, 2012	7	$3,406,327	0.03	0.01	2,582	$1,319	$586,794,371	45
Jun 18, 2012	7	$1,133,339	-67%	-18%	2,582	$439	$587,927,710	46
Jun 19, 2012	7	$1,163,906	0.03	-25%	2,582	$451	$589,091,616	47
Jun 20, 2012	7	$1,101,648	-5%	-18%	2,582	$427	$590,193,264	48
Jun 21, 2012	7	$1,054,517	-4%	-19%	2,582	$408	$591,247,781	49
Jun 22, 2012	8	$2,212,406	1.1	n/c	2,230	$992	$593,460,187	50
Jun 23, 2012	7	$3,041,789	0.37	-8%	2,230	$1,364	$596,501,976	51
Jun 24, 2012	8	$1,923,466	-37%	-44%	2,230	$863	$598,425,442	52
Jun 25, 2012	7	$962,092	-50%	-15%	2,230	$431	$599,387,534	53
Jun 26, 2012	8	$989,546	0.03	-15%	2,230	$444	$600,377,080	54
Jun 27, 2012	8	$838,655	-15%	-24%	2,230	$376	$601,215,735	55
Jun 28, 2012	6	$867,338	0.03	-18%	2,230	$389	$602,083,073	56
Jun 29, 2012	11	$1,305,521	0.51	-41%	1,757	$743	$603,388,594	57
Jun 30, 2012	9	$1,816,647	0.39	-40%	1,757	$1,034	$605,205,241	58
Jul 1, 2012	10	$1,299,503	-28%	-32%	1,757	$740	$606,504,744	59
Jul 2, 2012	8	$714,777	-45%	-26%	1,757	$407	$607,219,521	60
Jul 3, 2012	11	$544,755	-24%	-45%	1,352	$403	$607,764,276	61
Jul 4, 2012	10	$718,276	0.32	-14%	1,352	$531	$608,482,552	62
Jul 5, 2012	11	$477,208	-34%	-45%	1,352	$353	$608,959,760	63
Jul 6, 2012	-	$680,818	0.43	-48%	1,125	$605	$609,640,578	64
Jul 7, 2012	-	$918,223	0.35	-49%	1,125	$816	$610,558,801	65
Jul 8, 2012	-	$569,083	-38%	-56%	1,125	$506	$611,127,884	66
Jul 9, 2012	12	$261,442	-54%	-63%	1,125	$232	$611,389,326	67
Jul 10, 2012	12	$311,771	0.19	-43%	1,125	$277	$611,701,097	68
Jul 11, 2012	12	$272,336	-13%	-62%	1,125	$242	$611,973,433	69
Jul 12, 2012	12	$288,299	0.06	-40%	1,125	$256	$612,261,732	70
Jul 13, 2012	-	$395,434	0.37	-42%	747	$529	$612,657,166	71
Jul 14, 2012	-	$587,183	0.48	-36%	747	$786	$613,244,349	72
Jul 15, 2012	-	$416,137	-29%	-27%	747	$557	$613,660,486	73
Jul 16, 2012	12	$188,724	-55%	-28%	747	$253	$613,849,210	74
Jul 17, 2012	12	$221,405	0.17	-29%	747	$296	$614,070,615	75
Jul 18, 2012	13	$194,838	-12%	-28%	747	$261	$614,265,453	76
Jul 19, 2012	12	$172,561	-11%	-40%	747	$231	$614,438,014	77
Jul 20, 2012	-	$190,088	0.1	-52%	495	$384	$614,628,102	78
Jul 21, 2012	-	$254,913	0.34	-57%	495	$515	$614,883,015	79
Jul 22, 2012	-	$175,410	-31%	-58%	495	$354	$615,058,425	80
Jul 23, 2012	-	$98,364	-44%	-48%	495	$199	$615,156,789	81
Jul 24, 2012	-	$123,367	0.25	-44%	495	$249	$615,280,156	82
Jul 25, 2012	-	$93,538	-24%	-52%	495	$189	$615,373,694	83
Jul 26, 2012	-	$110,157	0.18	-36%	495	$223	$615,483,851	84
Aug 31, 2012	-	$383,116			1,705	$225	$618,233,009	120
